0,Right Forearm,3.0166787109374997,-11.7219515625,33.451615039062496,-0.25752008226182727,0.3680380079481337,0.13967867957221136
0,Right Upper Arm,3.0166787109374997,-11.7219515625,33.451615039062496,-0.25752008226182727,0.3680380079481337,0.13967867957221136
1,Right Forearm,3.2656744140625,-15.3228125,37.6845419921875,-0.0384815427992079,-0.0960041258070204,-0.16058387756347656
1,Right Upper Arm,3.2656744140625,-15.3228125,37.6845419921875,-0.0384815427992079,-0.0960041258070204,-0.16058387756347656
2,Right Forearm,5.094835156249999,-13.7809544921875,35.7691904296875,-0.018375269571940103,-0.11291469997829862,-0.10971900092230903
2,Right Upper Arm,5.094835156249999,-13.7809544921875,35.7691904296875,-0.018375269571940103,-0.11291469997829862,-0.10971900092230903
3,Right Forearm,4.32869453125,-13.2829630859375,36.9950154296875,-0.008655018276638456,0.033288531833224826,0.04913387298583984
3,Right Upper Arm,4.32869453125,-13.2829630859375,36.9950154296875,-0.008655018276638456,0.033288531833224826,0.04913387298583984
4,Right Forearm,3.677475,-14.67159296875,36.927978124999996,-0.134885130988227,-0.08575125800238716,-0.07776201036241319
4,Right Upper Arm,3.677475,-14.67159296875,36.927978124999996,-0.134885130988227,-0.08575125800238716,-0.07776201036241319
5,Right Forearm,4.654304296875,-14.51836484375,36.1331072265625,-0.07629731496175131,-0.0580551995171441,-0.22756040361192492
5,Right Upper Arm,4.654304296875,-14.51836484375,36.1331072265625,-0.07629731496175131,-0.0580551995171441,-0.22756040361192492
6,Right Forearm,4.539383203124999,-14.738630273437499,36.238451562499996,-0.07842778099907768,-0.004127777947319879,-0.31730628543429906
6,Right Upper Arm,4.539383203124999,-14.738630273437499,36.238451562499996,-0.07842778099907768,-0.004127777947319879,-0.31730628543429906
7,Right Forearm,7.230452148437499,-14.604555664062499,35.51061796875,-0.1508636262681749,0.09640358818901909,0.001331541273328993
7,Right Upper Arm,7.230452148437499,-14.604555664062499,35.51061796875,-0.1508636262681749,0.09640358818901909,0.001331541273328993
8,Right Forearm,7.230452148437499,-14.604555664062499,35.51061796875,-0.1508636262681749,0.09640358818901909,0.001331541273328993
8,Right Upper Arm,7.230452148437499,-14.604555664062499,35.51061796875,-0.1508636262681749,0.09640358818901909,0.001331541273328993
9,Right Forearm,7.230452148437499,-14.604555664062499,35.51061796875,-0.1508636262681749,0.09640358818901909,0.001331541273328993
9,Right Upper Arm,7.230452148437499,-14.604555664062499,35.51061796875,-0.1508636262681749,0.09640358818901909,0.001331541273328993
10,Right Forearm,8.08278359375,-14.3172529296875,35.414850390625,-0.16737473805745443,0.4062532424926758,-0.09413996802435981
10,Right Upper Arm,8.08278359375,-14.3172529296875,35.414850390625,-0.16737473805745443,0.4062532424926758,-0.09413996802435981
11,Right Forearm,0.25378408203124997,-4.8171091796875,8.911173144531249,0.13754821353488497,-0.2474003685845269,-0.248598755730523
11,Right Upper Arm,0.25378408203124997,-4.8171091796875,8.911173144531249,0.13754821353488497,-0.2474003685845269,-0.248598755730523
12,Right Forearm,-2.296027685546875,-3.306375634765625,7.412410546875,0.1552577124701606,-0.09387365976969402,0.13821398417154948
12,Right Upper Arm,-2.296027685546875,-3.306375634765625,7.412410546875,0.1552577124701606,-0.09387365976969402,0.13821398417154948
13,Right Forearm,-0.30645625,-4.2808107421875,9.148197900390624,0.43275091383192277,0.3099828084309896,0.08987903594970703
13,Right Upper Arm,-0.30645625,-4.2808107421875,9.148197900390624,0.43275091383192277,0.3099828084309896,0.08987903594970703
14,Right Forearm,0.134074609375,-4.4148853515625,8.791463671875,-0.12210233476426867,0.1564560996161567,0.10865376790364584
14,Right Upper Arm,0.134074609375,-4.4148853515625,8.791463671875,-0.12210233476426867,0.1564560996161567,0.10865376790364584
15,Right Forearm,-0.356734228515625,-4.431644677734375,9.109890869140624,-0.07057168748643664,0.48388209872775606,-0.07083799574110243
15,Right Upper Arm,-0.356734228515625,-4.431644677734375,9.109890869140624,-0.07057168748643664,0.48388209872775606,-0.07083799574110243
16,Right Forearm,-0.27293759765625,-3.9288648925781247,8.791463671875,-0.1910761727227105,0.042742474873860674,0.19280717637803818
16,Right Upper Arm,-0.27293759765625,-3.9288648925781247,8.791463671875,-0.1910761727227105,0.042742474873860674,0.19280717637803818
17,Right Forearm,3.287222119140625,-4.146736132812499,4.781196337890624,-0.010386021931966145,0.1888125525580512,0.25379176669650605
17,Right Upper Arm,3.287222119140625,-4.146736132812499,4.781196337890624,-0.010386021931966145,0.1888125525580512,0.25379176669650605
18,Right Forearm,-0.7565638671875,-4.829080126953125,8.506555126953124,-0.08947957356770833,0.14061075846354168,0.004926702711317274
18,Right Upper Arm,-0.7565638671875,-4.829080126953125,8.506555126953124,-0.08947957356770833,0.14061075846354168,0.004926702711317274
19,Right Forearm,-0.31842719726562496,-3.8522508300781246,8.37487470703125,-0.012117025587293837,-0.2540580749511719,-0.0960041258070204
19,Right Upper Arm,-0.31842719726562496,-3.8522508300781246,8.37487470703125,-0.012117025587293837,-0.2540580749511719,-0.0960041258070204
20,Right Forearm,-0.7350161621093749,-4.675852001953125,8.38445146484375,-0.03062544928656684,0.29839839935302737,0.058720970153808595
20,Right Upper Arm,-0.7350161621093749,-4.675852001953125,8.38445146484375,-0.03062544928656684,0.29839839935302737,0.058720970153808595
21,Right Forearm,-0.3351865234375,-4.575296044921875,8.38923984375,0.03248960706922743,-0.035818460252549915,0.0382152345445421
21,Right Upper Arm,-0.3351865234375,-4.575296044921875,8.38923984375,0.03248960706922743,-0.035818460252549915,0.0382152345445421
22,Right Forearm,-0.5362984375,-4.843445263671875,8.420364306640625,0.07043853335910373,-0.3777582592434353,-0.0390141593085395
