0,Right Upper Arm,12.861585742187499,-3.045408984375,37.80903984375,-0.04753602345784505,-0.010119713677300347,-0.07190322875976562
0,Right Forearm,12.861585742187499,-3.045408984375,37.80903984375,-0.04753602345784505,-0.010119713677300347,-0.07190322875976562
1,Right Upper Arm,12.842432226562499,-3.3614419921875,38.2208404296875,-0.08162348005506727,-0.012117025587293837,-0.16231488121880425
1,Right Forearm,12.842432226562499,-3.3614419921875,38.2208404296875,-0.08162348005506727,-0.012117025587293837,-0.16231488121880425
2,Right Upper Arm,12.1816359375,-3.3614419921875,38.556026953125,-0.054593192206488714,0.10838745964898003,-0.16617635091145833
2,Right Forearm,12.1816359375,-3.3614419921875,38.556026953125,-0.054593192206488714,0.10838745964898003,-0.16617635091145833
3,Right Upper Arm,10.180093554687499,-5.075681640625,38.862483203124995,-0.0966698964436849,0.12676272922092013,-0.3326190100775825
3,Right Forearm,10.180093554687499,-5.075681640625,38.862483203124995,-0.0966698964436849,0.12676272922092013,-0.3326190100775825
4,Right Upper Arm,9.7299859375,-3.581707421875,37.4546998046875,0.07589785257975261,-0.0015978495279947917,-0.13089050716824002
4,Right Forearm,9.7299859375,-3.581707421875,37.4546998046875,0.07589785257975261,-0.0015978495279947917,-0.13089050716824002
5,Right Upper Arm,9.1074966796875,-3.2944046874999997,38.402798828125,-0.03262276119656033,0.09214265611436633,-0.1523283216688368
5,Right Forearm,9.1074966796875,-3.2944046874999997,38.402798828125,-0.03262276119656033,0.09214265611436633,-0.1523283216688368
6,Right Upper Arm,8.0348998046875,-3.8211263671875,38.977404296875,-0.011717563205295139,0.09334104326036241,-0.21757384406195746
6,Right Forearm,8.0348998046875,-3.8211263671875,38.977404296875,-0.011717563205295139,0.09334104326036241,-0.21757384406195746
7,Right Upper Arm,8.5328912109375,-3.4093257812499997,39.03486484375,0.016777420043945314,0.07909355163574219,-0.256588003370497
7,Right Forearm,8.5328912109375,-3.4093257812499997,39.03486484375,0.016777420043945314,0.07909355163574219,-0.256588003370497
8,Right Upper Arm,6.39727421875,-3.581707421875,37.445123046875,-0.1157109366522895,-0.0038614696926540797,-0.27629481421576607
8,Right Forearm,6.39727421875,-3.581707421875,37.445123046875,-0.1157109366522895,-0.0038614696926540797,-0.27629481421576607
9,Right Upper Arm,7.489024609375,-4.5489599609375,38.881636718749995,-0.14833369784884984,0.08082455529106988,-0.22396524217393662
9,Right Forearm,7.489024609375,-4.5489599609375,38.881636718749995,-0.14833369784884984,0.08082455529106988,-0.22396524217393662
